validator_index,pubkey,status,effective_balance_gwei,slashed,activation_epoch,exit_epoch,withdrawal_credentials,attestations_total,att_missed_total,proposals_total,prop_missed_total,inclusion_delay_avg,rewards_sum_gwei,trust_v0
40100,0x97431124e1a4a3629b14e5bf9fab6897e56b8d34132c52e651b5ceb9405dc60cae69e6d37c6ae1c3a11f0c89a0de4386,exited,0,False,4804,194523,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40101,0x82b796d2ae511760c775de3d3eba45dd1508bd660421c147c0a1319c4809b4b66997bceb75560ed2a6ff16ef44acacf9,exited,0,False,4804,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40102,0xa644619aa8490a21d374c4a9d596a24a2a5191cae93b63241fc9c2b4064ed5ce975a3a6d8b450f3e66ad3167fb2943cd,exited,0,False,4804,194253,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40103,0x85cf624d3a6aa9b04fc1eece16337ed460e66b61b5660dcd87c705948d881706a5ec95d3d67614ea44e7f94610901b68,exited,0,False,4805,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40104,0x900ac6f5b959e088f35b80343a1de145ba412ab3a7e8097486e53f7e7909a028622572ec42b864134422b8afa04cc8bd,active_online,32000000000,False,4805,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40105,0x919ae4593d0d33071f160a5ea5fbdf052690e5f85ba2741144fdb8fd13725a8302c8ab8c020101b2e581383d4ea9b671,exited,0,False,4805,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40106,0x94a25ea10d5a2c4734f1ba74d9d0b3d1742f9b21106833d08918ea8c80cc8c85596d0b01fa5ba0097d560fea1786c48b,active_online,32000000000,False,4805,9223372036854775807,0x0100000000000000000000009a16adef30aee2ae2e76572fcf3b548784ebda3b,,,,,,,0.0
40107,0x860b44882534444fc65afc05a7e84fcaca1f86747bbe04fedbe8e62fe53f1ed75347e8f2a6a620d57e87a4cd9b64074d,exited,0,False,4806,267971,0x0100000000000000000000009a16adef30aee2ae2e76572fcf3b548784ebda3b,,,,,,,0.0
40108,0x94abc9e63cc354172cc971a27f0f47f34dc0b347ed6fb3d7249bd16dcb73babf833669d08fec3deb85f9472f99372d6d,active_online,32000000000,False,4806,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40109,0x823b4b980853165c461ff52802b7c2b22a929d5a9c2c8251b3d79ee2e89bfb80a9e57877b907a4f87ab09d0439da8ad1,exited,0,False,4806,194631,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40110,0x969d73ecec548f2a738f915d593dac588b1c9050f159829dbaa52ac06e66286640b0022cf935aa48ea39e373edb81bf7,exited,0,False,4806,196136,0x01000000000000000000000026ad6395dabf271fd9bfdc82d7377261930e6b86,,,,,,,0.0
40111,0xb65f38c315eb081e37928eb114f4a556a67eb70c0044229dd224a0968f265fdf49d563aa711c7a4ea145d24ded6de2b7,exited,0,False,4807,196173,0x01000000000000000000000026ad6395dabf271fd9bfdc82d7377261930e6b86,,,,,,,0.0
40112,0x96ec8b2d0f82945a582f2f228b03c5d5826a559340012ace3a7810a16a978dc41bf7deeffd88e91dac40393c80570ad2,active_online,32000000000,False,4807,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40113,0x80b2fc195d6d5eb643c4bd12fd91e45e3e8ee6c9af8ade8a056d7ff535642dcc3c8bd0630bece7d4a336b88ecde0fe0d,active_online,64000000000,False,4807,9223372036854775807,0x0200000000000000000000003010f81db3040d1de51d116c3ae1c03ad7b08e76,,,,,,,0.0
40114,0xaf37964d4a575496ba7d35c2b4e892a5797742f3a2d828351cc5c650238ef00779deb96826b00448d7843f70aa64e8ce,active_online,32000000000,False,4807,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40115,0xa87aa27283d24c7370182ce2a18584ffa5cc27002eec2d09db0063cef47e4ca281a583b094d797bc9d1413dda031ee73,active_online,32000000000,False,4808,9223372036854775807,0x0100000000000000000000007c0c5bac732d178333ccd4b07bd9275b6132599a,,,,,,,0.0
40116,0x8391fbdb2c626076fa1fe7e382bc9f96a4f00536b07a0a344cb2aaa9ed171e9151513bf835594cfc5c7f109a2c4ee399,active_online,32000000000,False,4808,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40117,0xac58c187ce71f631f046d92b99336c3e6f113b0460fd237ef0d24bd1cc1491ea53c00ea6a26c074652954edfb09a963c,exited,0,False,4808,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40118,0xa8ba98edee4afb6b9e76b0772fc23ff76c32338f6f5addb26dba7de08dfd1ab190905eb3d62904b5f2b091e3ca8881c6,exited,0,False,4808,194422,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40119,0xb992a9f9899702d60dc49f23c8253b7dee0a41dc9aa6648fdc6ca2499c3793a342eef22fa979eecdb9388a15d0247e81,exited,0,False,4809,194425,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40120,0x8cfb88dcc83f8ddd5b5a41d152b910999932a59b556613e10a3058cd99b672a87cc0ee88a9d89809963f3e608debf865,active_online,32000000000,False,4809,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40121,0xb7dad75118c2a9cd9cad6dfb7e93e2869ef6dab3ba0939df7b02ffde7bd27739a6fa69ef2f228e591fcbf8fe36751928,active_online,32000000000,False,4809,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40122,0x80912c2b450c564c9127819553bc41883a4a6da5ec09d7c257983a0391ebdac1fbf10e61b4af9c126cff49774bb0c260,active_online,32000000000,False,4809,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40123,0x9313171906899cbbf708d195ebcb7bea781f2a4d4d0bae4eaca2a640d92854432142e2fb6f8fb6ce3edea806cecdcb97,active_online,32000000000,False,4810,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40124,0x849a46d07b3d080fa0ee9eb7de224b0a682741d50113b82761feb95583e1ac6ac74339202ec9ecbae522b34a75c99b89,exited,0,False,4810,194182,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40125,0x8e4ceec39c61c414b5f5459692d95a712732c1874209e2149ef54b160f648e90a792f96ac33265fc87fe0d73a1cbc9f4,exited,0,False,4810,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40126,0xadcdc14a4438161d938dd786261042ceb39498fd3b253f9b134f1c4ff7e793a59c5143e6929341fac78c3f436d40564e,exited,0,False,4810,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40127,0xb74a99a135fd46757517a76e54e8d2584c35b9a14018e8635c099dbc07867f4c1b31aa9ccc6f2683cf2866462380b4f8,active_online,32000000000,False,4811,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40128,0x95f7d87f3eed2c3cc9fd33e320eb0f76495274e38c755387240b79343ad5e845f6be5790b36c40ba9dae57170218bf77,exited,0,False,4811,269425,0x0100000000000000000000004e3f2be292b7f6bdc5b2a7e2c047a095a6c2f12f,,,,,,,0.0
40129,0xb841424fcb1192e71e2d79ecb5f9240d7f2bfe64b6ca89e7611a4f71f23eff2e0d97b8bef2a5c2ee9027bd7e19856763,exited,0,False,4811,269425,0x0100000000000000000000004e3f2be292b7f6bdc5b2a7e2c047a095a6c2f12f,,,,,,,0.0
40130,0x98ae54ad99f2526ea5201a2234b9b8b2d9197245f41fcbc107da36d142ff9368dd17ffc4d0264bd954e6e3e885206465,exited,0,False,4811,269425,0x0100000000000000000000004e3f2be292b7f6bdc5b2a7e2c047a095a6c2f12f,,,,,,,0.0
40131,0xa0158debd52d3ad1739ef76f1bfb7c2116ee5b98dac1059676169c4499fcf347b1fa07e43d652e17ad536a1be62673ca,active_online,32000000000,False,4812,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40132,0x95b0e780a95c4478cd010b4af78b9642a7cbdfc473fa4ec587dd5e90c651878cb3a0e0b6e248aacdb50eb10c96ec0a23,active_online,32000000000,False,4812,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40133,0x88ca4340bee2baf8ba6564ab68ab84e36bd565c92081651f3873554d5ea16fb41856975ae51ed8f05a4ec789b5f6ed9c,active_online,32000000000,False,4812,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40134,0xb78c85d7d792b87688b19ee16959b265c2c7b1965f4779955082c22652cd26e40cfcd1e3000ecb73587e509ac6fa02c1,active_online,32000000000,False,4812,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40135,0x961c2b09bc00cf2df09592398349a261b941d1a0b3433a6ed5e718fc72f32a4edd653957d666fab8626a9662dbdfd1df,active_online,32000000000,False,4813,9223372036854775807,0x0100000000000000000000007d788fdc21cb6545310e9ec7b45da268070d7dd5,,,,,,,0.0
40136,0x86b1b83e0780404e037894b8cea8d403a0e09e435f7e2bd0f21354d168f139b9d9161cf613d7f5f9bec64941d756e698,exited,0,False,4813,199132,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40137,0xaf4df6f46d5aa89a98e303eb376281a49fc425ae91a55b2fa7a52acd8dccc6f6f1ca7bb7dedeaa567480d7dc199c3f75,exited,0,False,4813,199131,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40138,0x95975201ade28699a9bbad174c0a9bee4d04dd8422072ca7876377705702b0df6c407c32ecae2e0d406180ee2921778e,exited,0,False,4813,199157,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40139,0xaa41f41ccae4455f1851939e55cf223b3701fb03b35e986792567c8ab42ae33f1dbd8188715b4cff937c05106efc2491,exited,0,False,4814,199128,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40140,0x8a82c8dc3aac45a9eeda079ce12067f346e73db148a5fd027ff7124161010f8240f4abf8412d4fdc52f64915c8a876f8,exited,0,False,4814,199103,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40141,0xa61de9e5d6bab63f650683ec57093f947ba55be34519e60df4d156319db9517fea0b9d892e3868e86c672a8036f58da4,exited,0,False,4814,199128,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40142,0xa8358123534680a643260a76dd52d64f0a7cd0a74903f8885495c8d99bd132b3e5ef950afbb93e2620fbff0c7511ce28,exited,0,False,4814,199138,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40143,0xb439f7ac3520c769eb0580c0048294b2197416181e46d7e08f3310e18fb099157710cc01e19471555ddcb2b86c582dd1,exited,0,False,4815,199143,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40144,0x96606792effe4ba8f5d5ba54e2aba56618f9c2321ea337a5d432c5b9b7adefd48a855cf7746d60c9baede5c8908c193b,exited,0,False,4815,199152,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40145,0xa0c34ca4dc0f0e0096a3199f6f91d3dcac872d902e3d3a2bf3b1a2cc3022e230498ab1fefa0f46dd4991cc06645c7193,exited,0,False,4815,199132,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40146,0x8f05567d76a218a034e0150e9544f5126c7631b0699e85266ec6be0982400b6b397e9497386fd6b5534039f83864e6ba,exited,0,False,4815,199102,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40147,0xa0e7527cc5ab5218fa6d3bba40eaa7aaf5541553e288be8f77e9a062f6719e95b1008c3fdcabf5ba3d9fd71297a60bcc,exited,0,False,4816,199147,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40148,0xa3f9e972019bd8fc2b9226047ccde4ff4ed686743d7f5ddc8dee734b6109fbdb690ffcdd6449f1d16bc93816d0c0ed0c,exited,0,False,4816,199144,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40149,0x843876539ae4eb8449d2247b8e2af4ddf4b247cfcf4e93105f84c524fa7fbbb3c2466de07ea2294cd50fe7f8a02a8e6f,exited,0,False,4816,199132,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40150,0xb7e8f49be2cb5dbbb6c22f568ce10cb967ca903a96c1d9f705ac0cb69b9ce5d3038fef16044e3dab9f70ecc3fb717468,exited,0,False,4816,199130,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40151,0xad888265e249845ae339f36b044dd4f32da8f78f4ed061e83b7ff5b0ea8a7d7e4cdfdaba4ce8b7529952e4f5bfee5fbd,exited,0,False,4817,199143,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40152,0xae74c817bba929f08e24aceb21aaa2ff42c44777a3f4f60d6a15986e4b668493e6bf94e3d45fbe63d1e14c558b9542a7,exited,0,False,4817,199145,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40153,0xa4ceef551949e451f024b90d9f2f954abf27846f63f3464b709f88fe320a0ca89dc50c3d11d439ba7739332a68aaa763,exited,0,False,4817,199136,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40154,0x94151a35cfa3016507bf66f0a9a9a48b222c49c37d50673bb6ffd167e25f1184473346ecfbcdd365c099294b48a4aa89,exited,0,False,4817,199144,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40155,0x84ab9590e9a71087fdea1fe71392652293555628e1a328a32f1f5ba7a38b72f60582e184a37a7983eb21b86e9752a3c6,exited,0,False,4818,199160,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40156,0xb3f8d2ab13f54d9a171f467a7648c86e4444a7e8357673fc11e6c2b3262229aae6becd950823856db51848e88a2696d0,exited,0,False,4818,199123,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40157,0x800e18d2422a31cab435c33bce30f23b0b7f52133d28431eca40bf192ed73b7621bc11ceaabedbb22190e1b26e59c75f,exited,0,False,4818,199159,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40158,0x8117b1b0b539cb60b56f6d99bcbdb799df478dfa318799e783580949b8012ed0820254b6ac725ac280026246ae766dd9,exited,0,False,4818,199103,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40159,0xb0671cea7d3a142ad669a925a59325ba945958c1426b99991afc4cd56ae9b6aeca7cb7bd39c121360234cafa11befce2,exited,0,False,4819,199157,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40160,0x808f6d51ebb1bed8e06d099239aa9acb715f5dc730dde276c2ad96132fe3f66e56b56a38652434ac2ad167f6b8a32a03,exited,0,False,4819,199140,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40161,0x852d05cf31ab74d99f2829947aa6a24a51b297eca10dd332e6b07850b761935fc613955e9d9a3c48badfe799342b53d4,exited,0,False,4819,199159,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40162,0xafb1b64a94e985c9d7abb0abb464a81c1238520577ed5e61a50f2a7c1def440a3e117cfd4528564a00e8cb67aa5622a1,exited,0,False,4819,199101,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40163,0x9608b401f236234be3cdfdb08be6da365daf08fa5a27ae3d1a9738319fb33dcbb418e52c8b8c580323caf3bdd5cfdb03,exited,0,False,4820,206543,0x0100000000000000000000005d33cc9f93adf8f6df451dedaa8f0f6bbc7003ae,,,,,,,0.0
40164,0xaedce279fca7117df3814a40426d03ca5452d2c3907955104c7af65ce466d42fdf17c366c02fd9033c2177fc9d42d079,exited,0,False,4820,199110,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40165,0xac3b72538ea211e4a712f58a87d3d5b9f09b6918b0f0fe0708b9e81926c8db0fa6cdc94783b1ca6ebe502e83517231d1,exited,0,False,4820,199136,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40166,0xa4c7d328218aaf17d892f53b00e201b0291b078b078425055348e615332b771ec3689a7f5b21be6db521b4bfefe4ba23,exited,0,False,4820,199158,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40167,0xaf12b9132758176f17a8e29bcc5be95b694f7f128a987b17535c61491330a30d7060eb91f5338ff75e6218fd4c657128,exited,0,False,4821,199126,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40168,0xa897d6b67e64657e07dc90278fe9a2509f84d58866176adc0921da2540756c61c8fd04a2b89b3aabe69cad65d50c40b6,exited,0,False,4821,199141,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40169,0xb789f98066ec78b5507d9787be7e837e7523d4c286dae74f249d8b2ee0f7642c06c4f5b00a75b10cfe3c935c54a5b6ef,exited,0,False,4821,199147,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40170,0x8a42c4d0fe6a45465cf3e60ba964db44cc7f055c27b92c55167981ea68587a1336f860d7281e4d60ae5460ea7bdd7257,exited,0,False,4821,199127,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40171,0x978f1b6a1bf5e37ff17d9fd81f400265821dd799be0db04e3b62d7fb528eb313a549078e8f148233e6abf61b8739cd80,exited,0,False,4822,199108,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40172,0xa12f85d15f9f0c4ce7ac12560c5671a4406bb1cff775206bfe2ad0a00001ceaf035b58312f60de10ae575a1c635c1b3e,exited,0,False,4822,199114,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40173,0x9142e2a02632739c57674ac1be4fc69622afe92db755df2558f79ca7a1c3e2e80326129152d16cfec860b388b438c0e1,exited,0,False,4822,199150,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40174,0x939f8e8a8bf9a311b0e6d54a9cbe107df75c4dbc2f8ff3ed8bfe4203e1ba0f0becb32ccbdedea599cc5eacd324728f0a,exited,0,False,4822,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40175,0xb18c58a43ceee4773de8fcaa51397939fed8ab66c965a88af663816a0c712990d3a6cdd3e0d30d1089284ecd3339b5af,exited,0,False,4823,194977,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40176,0xacb89a86ef2c641d904151977de92a0ebc3101c70654bc022c944be535da132f4307ded5597c1e4e3f81ff61c803971a,exited,0,False,4823,194512,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40177,0xabb218d0441eb158c08d3259bdface11d1b9ccbfcc3be72e35d2840a89b799cb4e3c46d75795595a1122cca1e0f17689,exited,0,False,4823,194978,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40178,0x80bcf8fd3c7bd31b781c4cd40df3de5c67eb47d1204c4b4f852dfebc5f25bc23875c92a0c340c5c303d498657b0c10f3,exited,0,False,4823,194978,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40179,0xa49889289f4b6d665d940be286b8c2186ffcb792c3067d92067eaa8ff86f2b8893e56fbd52e8220aa70bc01a17cefe03,exited,0,False,4824,194320,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40180,0xa039a34b88fc90a98d66e9296a2cf34f084f1b5d493e467f0d82f0c1fe2195f6caa5ddbec5acf16613d610936399f6bf,exited,0,False,4824,194980,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40181,0xb2c11d412a81f091b127c6f846c3d8c90cd008b155a4ed75d98905592ea5de2c93ec57eedebf9f3e33a580aac9748ab6,exited,0,False,4824,194980,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40182,0xaf0fd719ccce865665eed523459ca1a7b1df30772d5e46d9250fd80937e4849f630ffb4d5fea155a9817116627048c53,exited,0,False,4824,194980,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40183,0xb8abd40bec39d0aa15d2e4626fac568b0df2e5a791826deac1df473cedbbfc43195371625ee5bfd640c99db0ffa0a36a,exited,0,False,4825,194980,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40184,0x9234df5a3bd38fd0f0e780de63c322bd7283513e1ba6c4e7e496ffb16dd6eef2a63d4cd99f93e3286b58e678757ef11b,exited,0,False,4825,194869,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40185,0x941f830170251f36353b2ed795b1aeb8313bb3792e8270e0edfcc1dcc2bc92775dc92d74397ce3d8bc7a12ea55b93069,exited,0,False,4825,194854,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40186,0xb3f227032c490691488583ae45cc3a1e3485502ad8e392a06244adc0812fafcde759621dbf38011762f6feeae37b9910,exited,0,False,4825,194981,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40187,0x8c61220f5b47f4492cc8a0de61bd30d057e357123b8ea6713d1c620d684bad8b7903a2ea4dfeac6015abce684711098d,exited,0,False,4826,194981,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40188,0xaedfa9efac73a1c52dd2fc5e0ad61df09860b96d4d48dacac6efbc4c6db8a4af2330550f29c1b043c0d765aecff92f2a,exited,0,False,4826,194981,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
40189,0xa70595b7025df7205b125e312b333ec33004d7363cbbe7023a4b5dd9a726e371ef9d2c603d4add087a0debd3a3917afc,exited,0,False,4826,199100,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40190,0x8d6621f892f1bbc1bce538c1a0dbb49de258f1d89b8c9310e9933254a3412bb029cc08d005e606ec3d3aec1a0f649d04,exited,0,False,4826,199139,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40191,0xa88d5657a7f48418046aef3cc174f8d9024dedd4c4aa3a6182d4a2f50213a0ee0a57d3d3bef4651c8ca691cdb489e0c3,exited,0,False,4827,199151,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40192,0xa177b02c74d9f8104a9f288df9ae96618645e9092946a9e505d8a97c57a1ab1a431cee22000a140fcad4bd65245088dd,exited,0,False,4827,199113,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40193,0x9184f79bdb4e5dc3b4a9d5878b2dcdb39b083ff43cd98994fbc5f0c08be5df7f541348346d69e8d813dbf5f1388578eb,exited,0,False,4827,199148,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40194,0xac69d8039170804b67bd56e50ea6933c94dbef7dc8d8dfaa78c8f69c58812c2d80419816ac8220f313d67cbf9fc8bc4f,exited,0,False,4827,199136,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40195,0x9634ec14fd5e1d7501d0156bf8d5adf44bc8407ba3b6e17f114af8c6313a27819b7332122e16d8c50ee494667e2c16c6,exited,0,False,4828,199120,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40196,0x89b00b20a9084f7300c260ae074c5dfd7be50fc6665de8cdf527f27313de16fdd6721dc5c58aae20b3a96e07388239dd,exited,0,False,4828,199149,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40197,0xb64de85d71aa806617f28c8ffe49a3817f4e1344efd08fab26b7db2e80bf5ac44c248450b3d80ac4013fea2563b70f0b,exited,0,False,4828,199143,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40198,0xb69e24b908e6a01a258405c47af4becebe79dad137bbedc2512d101970d09cd058d4dbb0aa5e40e0a50e0eebcbf43294,exited,0,False,4828,199134,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40199,0xa3fafab3d4f3abfb0e5defb5d467845f3de9d9f9ceb381a8c9706e21c5afe6f4a96a922d7224cbaa6f48d1044d37b2f4,exited,0,False,4829,199159,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40200,0xb9b497f46865097c4beed719b338d261079c83ce6d1f5ff7798e14ffecec25aca008b0d848409d8dda95f98790a8d889,exited,0,False,4829,199103,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40201,0x8f97ca1c064286359fccbf6b0ee01c4f80dbd6b0b017ee8de1cbc6805a6343345deb02b028009e2fb23898cccf0dba6b,exited,0,False,4829,199102,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40202,0x84c548997c7647cc47dca718cef84a4344fcf57cf24eb60b38dae9415316f6e12f071b659d92e1d4478a765e9b2aeb33,exited,0,False,4829,199137,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
40203,0x97a7c41751033cccb50e3710bd47d14b528e940359a506a155f70061ed6858fd6cdba3bde901d8e86fe08e692b0df6ce,exited,0,False,4830,199144,0x0100000000000000000000000c301bfa211e5995e3dea05c2e2457c379826e13,,,,,,,0.0
